artist,artistCountry,regionGroup,diaspora
1da Banton,Nigeria,West Africa,False
1ne Portal,Jamaica,Caribbean,True
1T1,Guadeloupe,Caribbean,True
234sagi,Nigeria,West Africa,False
250Sauce,Nigeria,West Africa,False
2bigg,Nigeria,West Africa,False
2Rymce,Nigeria,West Africa,False
3PWrLD,Nigeria,West Africa,False
6uff,Nigeria,West Africa,False
A.TEE,Nigeria,West Africa,False
Aabiola,Nigeria,West Africa,False
Abou Debeing,France,Western Europe,True
Ac Breeze,Canada,North America,False
ACHIBOY NJ,Cameroon,Central Africa,False
Adam Port,Germany,Western Europe,False
Adekunle Gold,Nigeria,West Africa,False
Adwoa,United States,North America,True
Afrisounds,Nigeria,West Africa,False
Afro B,United Kingdom,Northern Europe,True
AFROCHILL,Nigeria,West Africa,False
afrostoneboy,Nigeria,West Africa,False
AI AYEE,Nigeria,West Africa,False
Ajebo Hustlers,Nigeria,West Africa,False
Akiniz,Nigeria,West Africa,False
Al Mubaraq,Nigeria,West Africa,False
Alonzo,France,Western Europe,True
Alorman,Nigeria,West Africa,False
Ama Lur,Spain,Southern Europe,True
Ama Nova,Ghana,West Africa,False
Amaarae,Ghana,West Africa,True
Amira Alaf,Ghana,West Africa,False
Amos Ranking,Ghana,West Africa,False
Ancestral Rituals,South Africa,Southern Africa,False
Andre Flowz,Nigeria,West Africa,False
AndyDahBoss,Nigeria,West Africa,False
Angelique Kidjo,Benin,West Africa,False
ANIJAMZ,Nigeria,West Africa,False
Anitta,Brazil,South America,False
Anju Blaxx,Jamaica,Caribbean,False
Anuolu,Nigeria,West Africa,False
AOD,Nigeria,West Africa,False
Aperire Classic,Nigeria,West Africa,False
Aracy Carvalho,Brazil,South America,True
Aredikay,France,Western Europe,True
Arosino,Nigeria,West Africa,False
Asake,Nigeria,West Africa,False
Aseri,Nigeria,West Africa,False
Ashidapo,Nigeria,West Africa,False
Astrud C,Brazil,South America,True
Audius,Zimbabwe,Southern Africa,False
Auxiee,Nigeria,West Africa,False
AX'EL,Cameroon,Central Africa,False
Aya Nakamura,France,Western Europe,True
Ayo Maff,Nigeria,West Africa,False
Ayra Starr,Nigeria,West Africa,False
Ba6luv,Nigeria,West Africa,False
BadBoy Vinci,Nigeria,West Africa,False
Badman Chorus,Nigeria,West Africa,False
Badmanprezzy,Nigeria,West Africa,False
Bakaro,Nigeria,West Africa,False
Bala,Nigeria,West Africa,False
Ban Cruz,Nigeria,West Africa,False
Banwo,Nigeria,West Africa,False
Barakah The Prince,Tanzania,East Africa,False
Bari Bentley,United Kingdom,Northern Europe,True
Barry Jhay,Nigeria,West Africa,False
Bayanni,Nigeria,West Africa,False
Becini,Nigeria,West Africa,False
bees & honey,Nigeria,West Africa,False
Bella Alubo,Nigeria,West Africa,False
Bella Shmurda,Nigeria,West Africa,False
Bellestar,Nigeria,West Africa,False
Ben Pol,Tanzania,East Africa,False
Bene Bliss,Nigeria,West Africa,False
Benniee,Nigeria,West Africa,False
Beyoncé,United States,North America,True
BhadBoi OML,Nigeria,West Africa,False
Bho Sew,United Kingdom,Northern Europe,True
Bianca Hester,South Africa,Southern Africa,False
Big Lans,Nigeria,West Africa,False
BIG Trilly,Ghana,West Africa,False
Bigiano,Nigeria,West Africa,False
BIGKHALID,Nigeria,West Africa,False
Bizzonthetrack,Nigeria,West Africa,False
Black Mattic,Jamaica,Caribbean,False
Black Sherif,Ghana,West Africa,False
Blaise,Nigeria,West Africa,False
Blak Diamon,Jamaica,Caribbean,False
Blaqbonez,Nigeria,West Africa,False
Bloody Civilian,Nigeria,West Africa,False
Blxckie,South Africa,Southern Africa,False
BM Casso,Nigeria,West Africa,False
BMS,Nigeria,West Africa,False
BNXN,Nigeria,West Africa,False
Bob Sinclar,France,Western Europe,True
Bobo,Nigeria,West Africa,False
Boi Drixx,Nigeria,West Africa,False
BOI GEORGE,Nigeria,West Africa,False
Boi_Kodex,Nigeria,West Africa,False
Boj,United Kingdom,Northern Europe,True
Bolu Ajibade,Nigeria,West Africa,False
Bouyce,Nigeria,West Africa,False
Boy Spyce,Nigeria,West Africa,False
BoyPee,Nigeria,West Africa,False
Brav,France,Western Europe,True
Brenden Praise,South Africa,Southern Africa,False
Brown Bread,Nigeria,West Africa,False
Brown Joel,Nigeria,West Africa,False
Burna Boy,Nigeria,West Africa,False
Bushy B,United States,North America,True
C3YC,United States,North America,True
Cafe De Anatolia,Turkey,Middle East,False
Camidoh,Ghana,West Africa,False
Capital F.E.M.I,Nigeria,West Africa,False
Ceeka RSA,South Africa,Southern Africa,False
Ceeprince,Nigeria,West Africa,False
CEEXZA OLOWO,Nigeria,West Africa,False
Central Cee,United Kingdom,Northern Europe,True
Ch'cco,South Africa,Southern Africa,False
Chamy,Cameroon,Central Africa,False
Chanelle Tru,Nigeria,West Africa,False
Charlie Jeer,United Kingdom,Northern Europe,True
Chaszr,Nigeria,West Africa,False
Cheesy Vibes,Nigeria,West Africa,False
Chella,Nigeria,West Africa,False
Cheque,Nigeria,West Africa,False
Chibby OG,Nigeria,West Africa,False
Chief Dr. Sikiru Ayinde Barrister (MFR),Nigeria,West Africa,False
Chike,Nigeria,West Africa,False
Chlöe,United States,North America,False
Chris Brown,United States,North America,True
CHUMA,Nigeria,West Africa,False
Ciara,United States,North America,True
CIZA,South Africa,Southern Africa,False
CKay,Nigeria,West Africa,False
CLO VER,Nigeria,West Africa,False
CM CLIPZ,Nigeria,West Africa,False
Connie Francis,United States,North America,True
CowBoii,Nigeria,West Africa,False
Craig David,United Kingdom,Northern Europe,True
Craig Isto,Nigeria,West Africa,False
Crayon,Nigeria,West Africa,False
Culture Rock,Ghana,West Africa,False
D G,Nigeria,West Africa,False
Da Muziqal Chef,South Africa,Southern Africa,False
DaBlixx Osha,Nigeria,West Africa,False
Dabright,Nigeria,West Africa,False
Dadju,France,Western Europe,True
Daecolm,Nigeria,West Africa,False
Damian Marley,Jamaica,Caribbean,False
Dammyy,Nigeria,West Africa,False
Damzee,Nigeria,West Africa,False
Daniel Winans,United States,North America,True
Dany Synthé,France,Western Europe,True
Dapsy Ade,Nigeria,West Africa,False
Darkoo,United Kingdom,Northern Europe,True
Dash Villz,Nigeria,West Africa,False
Dave,United Kingdom,Northern Europe,True
Dave Kvngz,Nigeria,West Africa,False
David Hernandez,United States,North America,True
Davido,Nigeria,West Africa,False
De Gold,Nigeria,West Africa,False
De Mthuda,South Africa,Southern Africa,False
Derrick UGC,Uganda,East Africa,False
Dess Dior,United States,North America,False
Diamond Platnumz,Tanzania,East Africa,False
Dinycee,Nigeria,West Africa,False
Dj 4kerty,Nigeria,West Africa,False
DJ Aka-m,Nigeria,West Africa,False
DJ Boat,Ghana,West Africa,False
DJ Guti BPM,Nigeria,West Africa,False
Dj Hacord,Nigeria,West Africa,False
Dj Lux,Nigeria,West Africa,False
DJ Malvado,Angola,Southern Africa,False
DJ Maphorisa,South Africa,Southern Africa,False
DJ Michel,South Africa,Southern Africa,False
Dj Reckline,Nigeria,West Africa,False
DJ Rosco,Nigeria,West Africa,False
DJ Rymzy,Nigeria,West Africa,False
DJ Tunez,United States,North America,True
Dj Yo!,Nigeria,West Africa,False
Djinee,Nigeria,West Africa,False
Djy Biza,South Africa,Southern Africa,False
DODDY,France,Western Europe,True
Don & Gene,United States,North America,True
Don Paapi,Nigeria,West Africa,False
Don Toliver,United States,North America,True
Dr.Vibez,Nigeria,West Africa,False
Drake,Canada,North America,True
DRAYY,Nigeria,West Africa,False
Drela,Nigeria,West Africa,False
Driiper,Nigeria,West Africa,False
DTG,Nigeria,West Africa,False
Dual Sessions,Canada,North America,True
Dualbox,Brazil,South America,True
Duma,Kenya,East Africa,False
DUTCHMAN,Netherlands,Western Europe,True
Dwillsharmony,Nigeria,West Africa,False
Dxtiny,Nigeria,West Africa,False
DYSTINCT,Morocco,North Africa,False
Eastsideindian,Nigeria,West Africa,False
Eboss,Nigeria,West Africa,False
Eccko,Nigeria,West Africa,False
Ed Sheeran,United Kingdom,Northern Europe,True
Eddie Neblett,Guyana,South America,True
Edoseed,Nigeria,West Africa,False
Edword,Nigeria,West Africa,False
Eemoh,Nigeria,West Africa,False
Ego Slimflow,Nigeria,West Africa,False
EHIDIAMHEN,Nigeria,West Africa,False
Elana Dara,Nigeria,West Africa,False
Elinala,Nigeria,West Africa,False
Emali,Nigeria,West Africa,False
Emma'a,Nigeria,West Africa,False
Emmovich,Nigeria,West Africa,False
Emotional Oranges,United States,North America,True
Emxbeatz,Nigeria,West Africa,False
Enakeno,Nigeria,West Africa,False
Enrge,Nigeria,West Africa,False
ErusMa,Nigeria,West Africa,False
Escape Deep,South Africa,Southern Africa,False
Eternal Trip,France,Western Europe,True
Evelle,Nigeria,West Africa,False
Eyo-E,Nigeria,West Africa,False
F Jay,Zambia,Southern Africa,False
Faceless,Ghana,West Africa,False
Fally Ipupa,Democratic Republic of the Congo,Central Africa,False
Famous Pluto,Nigeria,West Africa,False
Femi Babz,Nigeria,West Africa,False
Femi Stnd,Nigeria,West Africa,False
Fido,Ghana,West Africa,False
Fireboy DML,Nigeria,West Africa,False
Fistosvalley,Nigeria,West Africa,False
Fitzy West,Nigeria,West Africa,False
Flawless,Nigeria,West Africa,False
Flourishways,Nigeria,West Africa,False
Focalistic,South Africa,Southern Africa,False
FOLA,Nigeria,West Africa,False
Francoise Sanders,Nigeria,West Africa,False
Franglish,France,Western Europe,True
FreAze,Nigeria,West Africa,False
Frederick Young,United States,North America,True
Frederson Joseph,Haiti,Caribbean,True
Frenna,Netherlands,Western Europe,True
Freshtwax1,Nigeria,West Africa,False
Friyie,Nigeria,West Africa,False
funkcleff,Nigeria,West Africa,False
Future Soundscapes,United States,North America,True
Fxrtune,Nigeria,West Africa,False
G & Machines,Nigeria,West Africa,False
Gabzy,Nigeria,West Africa,False
Garvicii,Nigeria,West Africa,False
GEM-SNAZZY,Nigeria,West Africa,False
General Soundbwoy,Ghana,West Africa,False
General Splash,Nigeria,West Africa,False
Ghetto Boy,Nigeria,West Africa,False
GhostwriterMel,Nigeria,West Africa,False
Gilberto Mota,Brazil,South America,True
Gisèle,France,Western Europe,True
GIVĒON,United States,North America,False
GL_Ceejay,Nigeria,West Africa,False
Gmix,Nigeria,West Africa,False
Golden Smirk,United Kingdom,Northern Europe,True
Good Nation,France,Western Europe,True
Goon Flavour,South Africa,Southern Africa,False
Gubziin,Nigeria,West Africa,False
Guchi,Nigeria,West Africa,False
Gunna,United States,North America,True
Guy2Bezbar,France,Western Europe,True
H.A.L.O.,Kenya,East Africa,False
H.E.R.,United States,North America,False
Haile,Nigeria,West Africa,False
Harcher,Nigeria,West Africa,False
Headie One,United Kingdom,Northern Europe,True
HEISFARA,Nigeria,West Africa,False
HENNY C,South Africa,Southern Africa,False
HIGH M,Nigeria,West Africa,False
Highermandu,Nigeria,West Africa,False
Hooxx,United States,North America,True
Hyce,Nigeria,West Africa,False
Hyodyne,Nigeria,West Africa,False
Hypnomusic,South Africa,Southern Africa,False
Iceking Ochacho,Nigeria,West Africa,False
IJULU,Nigeria,West Africa,False
Ika prince,Nigeria,West Africa,False
Imen Es,France,Western Europe,True
interludetheartist,Nigeria,West Africa,False
Issa sisdoh,Botswana,Southern Africa,False
izilee,Nigeria,West Africa,False
Izrael,Zambia,Southern Africa,False
J Hus,United Kingdom,Northern Europe,True
J. Cole,United States,North America,False
J. Winston7,Rwanda,East Africa,False
Jacquees,United States,North America,False
Jacqueline Fernandez,India,South Asia,False
JAE5,United Kingdom,Northern Europe,True
Jaethevert,Nigeria,West Africa,False
Jamall Ray,Nigeria,West Africa,False
Jamie Lancaster,United Kingdom,Northern Europe,False
Jarahn,Papua New Guinea,Oceania,True
Jason Derulo,United States,North America,False
Jayneziss,Nigeria,West Africa,False
JAZZWRLD,South Africa,Southern Africa,False
JB Diamondz,Nigeria,West Africa,False
Jeady Jay,France,Western Europe,True
JEMIYO,Nigeria,West Africa,False
Jeremih,United States,North America,False
Jess ETA,Nigeria,West Africa,False
JO3ZY,Nigeria,West Africa,False
JoBlaq,Nigeria,West Africa,False
Joeboy,Nigeria,West Africa,False
Johnny Drille,Nigeria,West Africa,False
Jolá,Nigeria,West Africa,False
Josze,Nigeria,West Africa,False
Jott.aj,Nigeria,West Africa,False
Joé Dwèt Filé,France,Western Europe,True
JR,Nigeria,West Africa,False
JR Player,Nigeria,West Africa,False
Judy,Nigeria,West Africa,False
JujuTheB,Nigeria,West Africa,False
Juls,United Kingdom,Northern Europe,True
Jungeli,Congo,Central Africa,False
Juno,Nigeria,West Africa,False
Justin Bieber,United States,North America,False
K Sean,Nigeria,West Africa,False
K*ners,United Kingdom,Northern Europe,True
Kabelo Sings,South Africa,Southern Africa,False
Kabza De Small,South Africa,Southern Africa,False
KAESTYLE,Nigeria,West Africa,False
Kagedimes,Nigeria,West Africa,False
Kahren,Nigeria,West Africa,False
Kalash,Martinique,Caribbean,False
KaliHi,Nigeria,West Africa,False
Kammy,Nigeria,West Africa,False
Kaptain Swizzy,Nigeria,West Africa,False
Kashcoming,Nigeria,West Africa,False
KCee,Nigeria,West Africa,False
Kdee vibez,Nigeria,West Africa,False
KeBlack,France,Western Europe,True
Keinemusik,Germany,Western Europe,False
Keith Sweat,United States,North America,True
Kel-P,Nigeria,West Africa,False
Kelly Rowland,United States,North America,False
Kendickson,Nigeria,West Africa,False
Kenzie ETS,Nigeria,West Africa,False
Keys the Prince,United Kingdom,Northern Europe,True
Keziah,Nigeria,West Africa,False
Khaid,Nigeria,West Africa,False
Kidashine,Nigeria,West Africa,False
King Promise,Ghana,West Africa,False
Kingswag,Nigeria,West Africa,False
Kizz Daniel,Nigeria,West Africa,False
Kliffie,Nigeria,West Africa,False
KLN,Nigeria,West Africa,False
KMAT,South Africa,Southern Africa,False
Kobi Jonz,Nigeria,West Africa,False
KODP,Nigeria,West Africa,False
Kojo Funds,United Kingdom,Northern Europe,True
Konshens,Jamaica,Caribbean,False
Kranium,Jamaica,Caribbean,False
Kris-Karz,Nigeria,West Africa,False
Kuami Eugene,Ghana,West Africa,False
kulturr,France,Western Europe,True
Kunmie,Nigeria,West Africa,False
Kuraye,Nigeria,West Africa,False
Kvng Vinci,Nigeria,West Africa,False
Kwamzy,Nigeria,West Africa,False
Kwate,Nigeria,West Africa,False
Kyla,Nigeria,West Africa,False
L.A.X,Nigeria,West Africa,False
LADIPOE,Nigeria,West Africa,False
Lasmid,Ghana,West Africa,False
Lastnght Shy,Nigeria,West Africa,False
Lazyboy Kelly,Nigeria,West Africa,False
LC Trapper,Nigeria,West Africa,False
Leehard,Nigeria,West Africa,False
